4.701871351296655348e+02
4.696197096657935504e+02
4.683781634997873766e+02
4.657320926062011495e+02
4.611778529695745306e+02
4.535438333516833609e+02
4.409881722361521952e+02
4.215986133905965971e+02
3.914544490533180010e+02
3.513497554784161139e+02
3.155347717822120330e+02
3.082379879777537326e+02
3.058519664068047632e+02
3.048724193744252489e+02
3.039314894193814212e+02
3.051915255346086155e+02
3.039755931321349181e+02
3.005446012745207440e+02
2.975405991018836858e+02
2.974124816057732801e+02
2.953045278127036681e+02
2.947092507762944251e+02
2.924088767228076904e+02
2.938484851419979123e+02
2.916170668411864426e+02
2.917870898298330644e+02
2.922354259126349234e+02
2.905510476968912599e+02
2.900006010902301341e+02
2.883497480796200989e+02
2.879489352590698559e+02
2.877841967542497628e+02
2.877066184111866960e+02
2.871655714754087967e+02
2.863187264328150832e+02
2.848350940770109219e+02
2.856549317453365120e+02
2.837599357126059658e+02
2.839434966066901893e+02
2.833674061334619410e+02
2.828965634224913401e+02
2.823839628160173447e+02
2.819572116645077813e+02
2.821206194067535762e+02
2.810749205067177741e+02
2.801882917990483293e+02
2.802739733240441069e+02
2.813686406870167502e+02
2.820679693005355375e+02
2.805061934539269259e+02
2.803127575635040785e+02
2.799750346264790437e+02
2.799723477514067440e+02
2.791558259177339210e+02
2.787529623290603240e+02
2.778569753432865355e+02
2.776905841533235844e+02
2.774781316461093752e+02
2.774776318884921693e+02
2.760951330416937139e+02
2.764910893293216532e+02
2.768795304687208159e+02
2.766277418500444014e+02
2.751981004866273679e+02
2.754432733372335633e+02
2.739380149472360131e+02
2.742796851811797296e+02
2.736897302186661136e+02
2.729928910053972118e+02
2.723555708326275067e+02
2.730064064027091035e+02
2.722603219905723790e+02
2.715639362617945949e+02
2.716436347505844537e+02
2.711792014423538717e+02
2.707508417257657243e+02
2.717002869179432309e+02
2.707966513195567018e+02
2.711339200601198058e+02
2.706018404175993055e+02
2.694161580431800758e+02
2.695331002214184650e+02
2.687945498559938642e+02
2.705388882868791143e+02
2.690971585231736753e+02
2.700449375398268330e+02
2.699281215934105944e+02
2.676868213065545206e+02
2.695147429355449731e+02
2.682040073421683815e+02
2.685241141605012558e+02
2.669631128192332881e+02
2.673740144630396003e+02
2.683867262192585486e+02
2.669468169976418608e+02
2.662216598100802685e+02
2.667121184059703864e+02
2.663794067263536931e+02
2.659047410240376621e+02
2.657935433253032897e+02
